State/UT,Year,Startups,Jobs,Women_Led_Startups,Incubation_Centres,Has_Startup_Policy,Women_Schemes_Active,Special_Incentives_For_Women,Focus_Sectors,Notable_Programs,Startup_Survival_Rate,Scaleup_Rate,Avg_Funding_Received_Lakhs,Startup_Density,Urbanization_Level (%),Education_Index,Internet_Penetration (%),Women_Workforce_Participation (%),Avg_Startup_Lifespan (Years),Support_Institutions_Count
Jammu and Kashmir,2019,2706,26922,687,10,Yes,No,Yes,Agri,WING,0.92,0.45,131,23.79,38.6,0.75,42.7,16.9,4.6,16
Jammu and Kashmir,2020,3225,21152,1123,16,Yes,Yes,Yes,BioTech,BioNEST,0.88,0.23,199,11.1,87.9,0.48,73,40.9,5.1,11
Jammu and Kashmir,2021,3845,22573,1650,8,Yes,No,Yes,EdTech,BioNEST,0.36,0.31,124,19.33,22.1,0.69,84.4,16.8,4.5,8
Jammu and Kashmir,2022,4584,14804,2130,31,Yes,No,Yes,FinTech,WING,0.44,0.23,231,22.41,64.4,0.88,61,13.8,5.9,28
Jammu and Kashmir,2023,5465,30602,2398,15,No,Yes,Yes,FinTech,SAMRIDH,0.84,0.54,87,12.23,30.4,0.72,55.8,21.3,6.2,4
Jharkhand,2019,3867,21064,647,26,Yes,Yes,No,Tech,BioNEST,0.75,0.42,155,8.17,65.4,0.65,44.2,43.9,5.4,47
Jharkhand,2020,4283,14906,1984,33,Yes,Yes,Yes,Mixed,Startup India Hub,0.65,0.18,151,18.05,84.6,0.89,28.2,12.2,7.4,15
Jharkhand,2021,4743,34464,1948,10,Yes,Yes,Yes,Agri,SAMRIDH,0.6,0.19,53,11.13,31.8,0.92,48,40.9,4.1,35
Jharkhand,2022,5254,38855,2365,31,Yes,Yes,Yes,BioTech,PMEGP,0.86,0.55,141,9.24,40.4,0.5,77.2,16.2,4,7
Jharkhand,2023,5819,25418,2780,27,No,Yes,Yes,FinTech,SAMRIDH,0.9,0.14,12,8.65,26,0.75,81.9,44.3,5.5,4
Karnataka,2019,3232,12942,1128,16,Yes,Yes,Yes,Agri,BioNEST,0.69,0.34,83,3.09,50.4,0.75,39.2,19.7,5.1,7
Karnataka,2020,4235,21337,1741,21,No,Yes,Yes,EdTech,BioNEST,0.78,0.13,98,8.01,70.6,0.53,84,18.4,4.8,44
Karnataka,2021,5551,45393,1497,12,Yes,Yes,Yes,Mixed,WEP,0.66,0.44,60,7.81,23.2,0.64,63.5,25.2,4.4,30
Karnataka,2022,7275,33339,3155,29,No,Yes,No,Tech,BioNEST,0.83,0.55,75,5.37,15.3,0.57,36.5,26.1,3,11
Karnataka,2023,9534,37982,5184,31,Yes,Yes,Yes,EdTech,Startup India Hub,0.88,0.19,145,7.38,65.8,0.5,78,44.1,3.2,40
Kerala,2019,2071,6141,1211,16,Yes,Yes,No,Tech,SAMRIDH,0.56,0.17,236,15.92,20,0.92,73.9,28.4,2.5,41
Kerala,2020,2459,9303,1118,26,Yes,Yes,Yes,FinTech,WING,0.7,0.21,140,6.4,87.7,0.87,85.1,16.6,7.4,11
Kerala,2021,2920,29182,1040,2,No,Yes,Yes,FinTech,WING,0.39,0.26,227,21.58,60.8,0.92,37,12.5,6.3,45
Kerala,2022,3469,23763,1271,6,No,Yes,Yes,EdTech,PMEGP,0.71,0.45,247,11.64,63.1,0.46,93.4,29.2,3,33
Kerala,2023,4119,23527,903,2,Yes,Yes,No,EdTech,SAMRIDH,0.41,0.28,199,10.19,29.3,0.74,63,12.4,5.8,19
Madhya Pradesh,2019,3595,24556,888,5,Yes,Yes,No,FinTech,SAMRIDH,0.75,0.15,26,13.14,16,0.55,34.6,39.6,4,40
Madhya Pradesh,2020,4058,26313,1252,34,Yes,Yes,No,Tech,SAMRIDH,0.45,0.12,28,13.82,78.6,0.7,54.1,24.8,4.9,19
Madhya Pradesh,2021,4581,22770,2612,19,Yes,Yes,Yes,BioTech,Startup India Hub,0.62,0.44,186,10.29,32.2,0.77,72.9,17,7.4,30
Madhya Pradesh,2022,5172,41687,2908,15,Yes,Yes,No,FinTech,SAMRIDH,0.4,0.14,194,21.3,36,0.72,30.8,36.2,3.8,2
Madhya Pradesh,2023,5839,54359,1991,33,Yes,Yes,No,Mixed,Startup India Hub,0.68,0.35,174,5.81,90.5,0.57,89.4,34.5,4.4,21
Maharashtra,2019,2461,24333,1453,11,Yes,Yes,Yes,Tech,Startup India Hub,0.53,0.22,202,19.01,29.4,0.72,29.9,21.9,3.6,19
Maharashtra,2020,2970,31082,1308,3,Yes,No,No,FinTech,SAMRIDH,0.82,0.2,111,18.65,74.8,0.88,54.4,13.2,6.9,42
Maharashtra,2021,3584,33005,1091,31,No,Yes,Yes,FinTech,WING,0.47,0.42,195,5.74,92.9,0.74,63.4,24.5,5.6,38
Maharashtra,2022,4325,30747,1593,21,No,No,No,Mixed,SAMRIDH,0.61,0.47,89,9.56,79.7,0.48,85.7,41.9,5.2,30
Maharashtra,2023,5220,16471,1050,1,Yes,Yes,Yes,Agri,PMEGP,0.66,0.5,176,11.49,16.9,0.68,32.1,42.3,5.3,29
Manipur,2019,2222,8640,962,4,Yes,Yes,Yes,EdTech,Zone Startups,0.93,0.44,185,18.41,50.7,0.6,47.7,26.2,5.5,50
Manipur,2020,2704,14421,312,4,No,Yes,Yes,EdTech,WING,0.8,0.42,65,2.42,47.4,0.65,73.3,44.6,6.1,10
Manipur,2021,3292,10672,931,32,Yes,Yes,No,BioTech,PMEGP,0.58,0.39,239,24.62,76.1,0.51,61.6,14.6,7,31
Manipur,2022,4008,32846,2020,22,Yes,Yes,Yes,Mixed,SAMRIDH,0.37,0.49,142,18.95,93.1,0.62,93.3,14.3,4,30
Manipur,2023,4879,23977,1602,2,No,No,No,Tech,WEP,0.79,0.16,25,14.63,75.8,0.66,61.1,19.9,3.5,9
Meghalaya,2019,4666,39241,2175,26,Yes,No,Yes,Tech,Startup India Hub,0.4,0.47,233,19.99,84.5,0.74,50.9,32.3,2.7,22
Meghalaya,2020,5804,50492,1126,9,Yes,Yes,Yes,FinTech,WEP,0.69,0.23,91,21.22,94.2,0.59,74,23.9,4.5,25
Meghalaya,2021,7220,34843,2083,23,Yes,Yes,Yes,BioTech,Zone Startups,0.57,0.4,73,16.01,84.2,0.83,50.7,21.2,3.7,50
Meghalaya,2022,8981,34614,5118,22,Yes,Yes,Yes,EdTech,SAMRIDH,0.42,0.18,174,3.31,19.3,0.81,66.9,15.1,7.2,38
Meghalaya,2023,11172,97494,3771,6,Yes,Yes,Yes,BioTech,PMEGP,0.73,0.38,202,8.62,23.2,0.64,75.6,24.5,5.2,15
Mizoram,2019,3457,16544,620,16,No,Yes,No,Tech,BioNEST,0.6,0.27,124,15.78,52.6,0.58,54,17,7.2,31
Mizoram,2020,3759,10036,2022,28,Yes,Yes,Yes,Tech,WEP,0.55,0.23,128,15.1,65.9,0.73,61.3,28.2,4.9,49
Mizoram,2021,4087,33704,1534,32,No,Yes,No,EdTech,Zone Startups,0.81,0.5,187,19.97,64.5,0.81,25.9,15.5,2.6,41
Mizoram,2022,4444,38185,1859,24,Yes,No,Yes,FinTech,Startup India Hub,0.46,0.42,236,23.89,65.3,0.92,81.7,30.1,4.1,12
Mizoram,2023,4832,32047,1498,1,No,Yes,Yes,FinTech,PMEGP,0.76,0.16,100,11.85,87.5,0.51,65.2,32.5,6.3,36
Nagaland,2019,2857,26190,1083,31,Yes,Yes,Yes,EdTech,PMEGP,0.79,0.39,244,18.4,48.2,0.89,69.3,20.2,2.5,29
Nagaland,2020,3550,15773,1578,27,Yes,Yes,Yes,BioTech,WING,0.68,0.42,181,7.94,18.3,0.51,35.7,14.9,6.5,3
Nagaland,2021,4411,24152,2412,34,Yes,Yes,Yes,EdTech,SAMRIDH,0.71,0.35,196,14.79,35.2,0.48,89.4,38.2,6.5,34
Nagaland,2022,5481,41320,3233,35,Yes,Yes,No,Agri,Zone Startups,0.91,0.44,10,5.98,55.9,0.48,88.5,42.9,3.7,8
Nagaland,2023,6811,53332,1437,20,Yes,No,Yes,FinTech,BioNEST,0.71,0.46,54,15.59,81.3,0.68,64.3,22.8,5.3,32
Odisha,2019,676,4004,134,28,Yes,No,Yes,Agri,SAMRIDH,0.88,0.39,120,8.06,41.3,0.56,88,42.1,3.2,48
Odisha,2020,720,2460,294,13,No,Yes,Yes,Agri,SAMRIDH,0.66,0.53,131,15.77,27.9,0.94,91,41.9,6.5,13
Odisha,2021,767,5621,194,19,Yes,Yes,No,FinTech,Zone Startups,0.68,0.13,46,11.17,39.3,0.75,58,30.9,4.5,20
Odisha,2022,817,5658,89,8,Yes,Yes,No,EdTech,SAMRIDH,0.41,0.18,46,14.46,39.7,0.51,32,12.4,3.2,25
Odisha,2023,871,2950,107,8,Yes,Yes,Yes,Tech,PMEGP,0.61,0.49,78,3.55,68.2,0.95,60.2,15.6,5.4,50
Punjab,2019,4748,30178,2636,18,Yes,Yes,Yes,FinTech,SAMRIDH,0.45,0.39,215,16.74,39.6,0.52,83.3,26.7,3.1,23
Punjab,2020,5689,24098,3042,16,Yes,Yes,Yes,EdTech,PMEGP,0.59,0.26,208,23.71,20.1,0.65,57.3,12.9,5,49
Punjab,2021,6818,32122,2266,30,Yes,Yes,Yes,FinTech,WING,0.49,0.37,6,17.55,49.9,0.74,41.3,40.8,3.3,44
Punjab,2022,8171,78231,1541,15,Yes,Yes,Yes,Agri,BioNEST,0.81,0.28,210,2.94,91.6,0.66,65.3,27.7,4.8,26
Punjab,2023,9792,63228,3007,16,Yes,Yes,No,EdTech,SAMRIDH,0.69,0.5,204,6,35.7,0.83,42.6,18.5,5.1,22
Rajasthan,2019,2503,16857,614,35,Yes,Yes,No,Agri,WING,0.84,0.12,96,23,27.4,0.82,26.3,25.5,6.7,3
Rajasthan,2020,3143,27874,934,11,No,Yes,Yes,Mixed,BioNEST,0.91,0.21,205,11.74,16.1,0.61,44.5,31.7,6.2,21
Rajasthan,2021,3947,36305,761,27,No,Yes,Yes,Tech,SAMRIDH,0.46,0.46,206,9.62,31,0.56,42.4,42.3,4.7,36
Rajasthan,2022,4958,31263,2026,17,Yes,Yes,Yes,Agri,WEP,0.75,0.28,23,18.2,58.3,0.84,90.4,31.8,4.3,49
Rajasthan,2023,6227,36124,3415,15,Yes,Yes,No,FinTech,Zone Startups,0.69,0.23,188,20.38,56.1,0.61,57.5,36.6,3.9,44
Sikkim,2019,3046,21850,760,30,Yes,No,No,FinTech,WING,0.86,0.17,176,20.08,78.4,0.82,86.8,25.8,5.6,2
Sikkim,2020,3432,14746,1582,28,Yes,No,Yes,Agri,WING,0.61,0.23,66,14.4,60.8,0.55,29.2,19.6,6.5,46
Sikkim,2021,3868,22558,1794,24,Yes,Yes,No,Agri,Zone Startups,0.42,0.25,166,20.85,39.1,0.81,48.1,38.1,3.6,8
Sikkim,2022,4360,33680,1849,6,Yes,No,Yes,BioTech,PMEGP,0.41,0.39,208,10.36,59.3,0.55,34.4,18.4,6.6,33
Sikkim,2023,4914,19690,2320,5,Yes,Yes,No,Tech,WING,0.6,0.2,239,6.04,25.9,0.47,40.4,40.3,3.2,29
Tamil Nadu,2019,1767,14922,770,9,Yes,Yes,Yes,Agri,PMEGP,0.74,0.16,94,3.32,56.6,0.75,79,32.5,4.1,50
Tamil Nadu,2020,2079,9947,1143,28,No,Yes,No,Mixed,SAMRIDH,0.56,0.38,63,14.54,27.5,0.94,71.4,41.6,6.5,11
Tamil Nadu,2021,2447,10719,1363,11,Yes,Yes,No,Agri,Zone Startups,0.62,0.41,5,10.14,63.7,0.94,71.5,31.5,4.6,38
Tamil Nadu,2022,2881,28530,1176,13,Yes,No,Yes,BioTech,BioNEST,0.88,0.33,11,7.21,81.2,0.54,74.5,25,2.7,14
Tamil Nadu,2023,3391,19371,525,25,No,Yes,No,EdTech,SAMRIDH,0.35,0.5,67,13.33,58.2,0.83,74.4,34.6,2.5,16
Telangana,2019,4248,18913,2380,11,Yes,Yes,Yes,FinTech,Zone Startups,0.92,0.34,39,12.41,35.8,0.86,46.4,36.6,4.1,8
Telangana,2020,4795,12809,1344,7,Yes,Yes,Yes,EdTech,WEP,0.57,0.33,12,17.14,54.2,0.61,76.4,24.9,6,19
Telangana,2021,5413,31309,1742,20,Yes,Yes,No,BioTech,BioNEST,0.42,0.27,112,19.29,27.8,0.62,92.5,42.6,2.9,28
Telangana,2022,6111,39895,3506,18,No,Yes,Yes,BioTech,Zone Startups,0.73,0.11,150,8.82,80,0.87,62.7,14.9,6.5,34
Telangana,2023,6898,64712,2254,15,No,Yes,No,BioTech,SAMRIDH,0.55,0.24,104,19.28,75,0.73,64.9,34.4,7.3,3
Tripura,2019,187,1832,76,17,Yes,No,Yes,Agri,Startup India Hub,0.55,0.13,30,12.25,65.4,0.57,85.1,16.5,4,48
Tripura,2020,201,1205,62,23,Yes,Yes,No,Agri,Startup India Hub,0.79,0.44,194,3.17,62,0.85,45.9,17.8,6.6,35
Tripura,2021,216,2148,110,14,Yes,No,Yes,Agri,Startup India Hub,0.71,0.38,127,23.31,52.5,0.52,73.1,20.3,4.3,15
Tripura,2022,232,799,59,5,Yes,Yes,No,FinTech,SAMRIDH,0.75,0.42,100,16.4,67.8,0.6,33.6,40.5,4.2,9
Tripura,2023,249,1451,131,6,Yes,Yes,Yes,Agri,WEP,0.63,0.52,18,2.37,28.2,0.92,36.5,18.5,6.7,14
Uttar Pradesh,2019,2193,16042,1053,22,Yes,Yes,No,Mixed,Startup India Hub,0.48,0.4,198,8.46,82.9,0.54,88.7,28.7,3.6,44
Uttar Pradesh,2020,2660,14847,1218,10,Yes,Yes,Yes,BioTech,BioNEST,0.7,0.24,29,2.13,49.1,0.86,27.6,19.1,6.3,36
Uttar Pradesh,2021,3227,9155,802,18,Yes,Yes,Yes,Mixed,WING,0.55,0.48,38,16.62,24.7,0.53,94.7,25.8,6.2,12
Uttar Pradesh,2022,3916,18535,1288,25,Yes,No,No,EdTech,Zone Startups,0.74,0.1,199,8,86.7,0.86,93.7,43.1,5.4,3
Uttar Pradesh,2023,4751,47242,1773,27,Yes,Yes,No,BioTech,Zone Startups,0.42,0.53,25,18.89,47.5,0.56,84.2,35.4,5.1,13
Uttarakhand,2019,1762,15957,704,16,Yes,Yes,Yes,Agri,Startup India Hub,0.74,0.38,45,6.58,21.2,0.76,35.7,12.2,6.7,45
Uttarakhand,2020,1969,10086,427,28,Yes,Yes,No,Mixed,WEP,0.82,0.32,46,4.54,31.2,0.87,32.7,42.3,5.2,9
Uttarakhand,2021,2200,9968,886,23,Yes,No,Yes,Agri,WING,0.57,0.35,133,20.53,39.2,0.61,70,22.8,2.6,38
Uttarakhand,2022,2459,10445,894,15,Yes,Yes,Yes,FinTech,Zone Startups,0.41,0.25,24,7.9,91.6,0.88,83.4,16.2,5.4,38
Uttarakhand,2023,2749,26498,776,18,Yes,No,Yes,EdTech,WEP,0.94,0.44,141,6.35,54,0.85,72.6,14,4.1,9
West Bengal,2019,4791,46487,2313,15,Yes,No,Yes,EdTech,WEP,0.89,0.39,20,17.71,92.3,0.66,86.7,35.5,7.4,23
West Bengal,2020,5481,31614,2719,14,Yes,Yes,Yes,BioTech,Startup India Hub,0.58,0.17,97,11.77,74.4,0.75,80.5,35.5,3.7,38
West Bengal,2021,6270,50550,1228,21,Yes,Yes,No,Mixed,SAMRIDH,0.94,0.52,121,23.35,19.8,0.63,86.5,27.4,7.4,3
West Bengal,2022,7174,73672,2901,19,Yes,Yes,No,Tech,WEP,0.69,0.27,168,6.6,93.4,0.85,65.8,27.8,5.1,30
West Bengal,2023,8207,67749,3425,7,Yes,No,No,BioTech,Zone Startups,0.49,0.46,54,14.96,57.9,0.76,67.7,38.9,6.4,33
